cell_id_cov,row_cov,col_cov,center_x_cov,center_z_cov,covered,idx,cell_id_unc,row_unc,col_unc,center_x_unc,center_z_unc,feature_density_norm,uncertainty,priority
754,24,10,-13.046348278625445,-8.832993293053043,0,754,754,24,10,-13.046348278625445,-8.832993293053043,0.0,1.0,1.5
755,24,11,-12.046348278625445,-8.832993293053043,0,755,755,24,11,-12.046348278625445,-8.832993293053043,0.0,1.0,1.5
756,24,12,-11.046348278625445,-8.832993293053043,0,756,756,24,12,-11.046348278625445,-8.832993293053043,0.0,1.0,1.5
757,24,13,-10.046348278625445,-8.832993293053043,0,757,757,24,13,-10.046348278625445,-8.832993293053043,0.0,1.0,1.5
758,24,14,-9.046348278625445,-8.832993293053043,0,758,758,24,14,-9.046348278625445,-8.832993293053043,0.0,1.0,1.5
759,24,15,-8.046348278625445,-8.832993293053043,0,759,759,24,15,-8.046348278625445,-8.832993293053043,0.0,1.0,1.5
760,24,16,-7.0463482786254446,-8.832993293053043,0,760,760,24,16,-7.0463482786254446,-8.832993293053043,0.0,1.0,1.5
761,24,17,-6.0463482786254446,-8.832993293053043,0,761,761,24,17,-6.0463482786254446,-8.832993293053043,0.0,1.0,1.5
762,24,18,-5.0463482786254446,-8.832993293053043,0,762,762,24,18,-5.0463482786254446,-8.832993293053043,0.0,1.0,1.5
763,24,19,-4.0463482786254446,-8.832993293053043,1,763,763,24,19,-4.0463482786254446,-8.832993293053043,0.0,1.0,0.5
765,24,21,-2.046348278625445,-8.832993293053043,1,765,765,24,21,-2.046348278625445,-8.832993293053043,0.0,1.0,0.5
766,24,22,-1.0463482786254446,-8.832993293053043,0,766,766,24,22,-1.0463482786254446,-8.832993293053043,0.0,1.0,1.5
767,24,23,-0.0463482786254445,-8.832993293053043,0,767,767,24,23,-0.0463482786254445,-8.832993293053043,0.0,1.0,1.5
768,24,24,0.9536517213745554,-8.832993293053043,0,768,768,24,24,0.9536517213745554,-8.832993293053043,0.0,1.0,1.5
769,24,25,1.9536517213745557,-8.832993293053043,0,769,769,24,25,1.9536517213745557,-8.832993293053043,0.0,1.0,1.5
770,24,26,2.9536517213745554,-8.832993293053043,0,770,770,24,26,2.9536517213745554,-8.832993293053043,0.0,1.0,1.5
771,24,27,3.953651721374555,-8.832993293053043,0,771,771,24,27,3.953651721374555,-8.832993293053043,0.0,1.0,1.5
772,24,28,4.9536517213745554,-8.832993293053043,0,772,772,24,28,4.9536517213745554,-8.832993293053043,0.0,1.0,1.5
773,24,29,5.9536517213745554,-8.832993293053043,0,773,773,24,29,5.9536517213745554,-8.832993293053043,0.0,1.0,1.5
774,24,30,6.9536517213745554,-8.832993293053043,0,774,774,24,30,6.9536517213745554,-8.832993293053043,0.0,1.0,1.5
775,25,0,-23.046348278625445,-7.832993293053043,0,775,775,25,0,-23.046348278625445,-7.832993293053043,0.0,1.0,1.5
776,25,1,-22.046348278625445,-7.832993293053043,0,776,776,25,1,-22.046348278625445,-7.832993293053043,0.0,1.0,1.5
777,25,2,-21.046348278625445,-7.832993293053043,0,777,777,25,2,-21.046348278625445,-7.832993293053043,0.0,1.0,1.5
778,25,3,-20.046348278625445,-7.832993293053043,0,778,778,25,3,-20.046348278625445,-7.832993293053043,0.0,1.0,1.5
779,25,4,-19.046348278625445,-7.832993293053043,0,779,779,25,4,-19.046348278625445,-7.832993293053043,0.0,1.0,1.5
780,25,5,-18.046348278625445,-7.832993293053043,0,780,780,25,5,-18.046348278625445,-7.832993293053043,0.0,1.0,1.5
781,25,6,-17.046348278625445,-7.832993293053043,0,781,781,25,6,-17.046348278625445,-7.832993293053043,0.0,1.0,1.5
782,25,7,-16.046348278625445,-7.832993293053043,0,782,782,25,7,-16.046348278625445,-7.832993293053043,0.0,1.0,1.5
783,25,8,-15.046348278625445,-7.832993293053043,0,783,783,25,8,-15.046348278625445,-7.832993293053043,0.0,1.0,1.5
784,25,9,-14.046348278625445,-7.832993293053043,0,784,784,25,9,-14.046348278625445,-7.832993293053043,0.0,1.0,1.5
785,25,10,-13.046348278625445,-7.832993293053043,0,785,785,25,10,-13.046348278625445,-7.832993293053043,0.0,1.0,1.5
786,25,11,-12.046348278625445,-7.832993293053043,0,786,786,25,11,-12.046348278625445,-7.832993293053043,0.0,1.0,1.5
787,25,12,-11.046348278625445,-7.832993293053043,0,787,787,25,12,-11.046348278625445,-7.832993293053043,0.0,1.0,1.5
788,25,13,-10.046348278625445,-7.832993293053043,0,788,788,25,13,-10.046348278625445,-7.832993293053043,0.0,1.0,1.5
789,25,14,-9.046348278625445,-7.832993293053043,0,789,789,25,14,-9.046348278625445,-7.832993293053043,0.0,1.0,1.5
790,25,15,-8.046348278625445,-7.832993293053043,0,790,790,25,15,-8.046348278625445,-7.832993293053043,0.0,1.0,1.5
791,25,16,-7.0463482786254446,-7.832993293053043,0,791,791,25,16,-7.0463482786254446,-7.832993293053043,0.0,1.0,1.5
792,25,17,-6.0463482786254446,-7.832993293053043,0,792,792,25,17,-6.0463482786254446,-7.832993293053043,0.0,1.0,1.5
793,25,18,-5.0463482786254446,-7.832993293053043,0,793,793,25,18,-5.0463482786254446,-7.832993293053043,0.0,1.0,1.5
794,25,19,-4.0463482786254446,-7.832993293053043,1,794,794,25,19,-4.0463482786254446,-7.832993293053043,0.0,1.0,0.5
796,25,21,-2.046348278625445,-7.832993293053043,1,796,796,25,21,-2.046348278625445,-7.832993293053043,0.0,1.0,0.5
797,25,22,-1.0463482786254446,-7.832993293053043,1,797,797,25,22,-1.0463482786254446,-7.832993293053043,0.0,1.0,0.5
798,25,23,-0.0463482786254445,-7.832993293053043,0,798,798,25,23,-0.0463482786254445,-7.832993293053043,0.0,1.0,1.5
799,25,24,0.9536517213745554,-7.832993293053043,0,799,799,25,24,0.9536517213745554,-7.832993293053043,0.0,1.0,1.5
800,25,25,1.9536517213745557,-7.832993293053043,0,800,800,25,25,1.9536517213745557,-7.832993293053043,0.0,1.0,1.5
801,25,26,2.9536517213745554,-7.832993293053043,0,801,801,25,26,2.9536517213745554,-7.832993293053043,0.0,1.0,1.5
802,25,27,3.953651721374555,-7.832993293053043,0,802,802,25,27,3.953651721374555,-7.832993293053043,0.0,1.0,1.5
803,25,28,4.9536517213745554,-7.832993293053043,0,803,803,25,28,4.9536517213745554,-7.832993293053043,0.0,1.0,1.5
804,25,29,5.9536517213745554,-7.832993293053043,0,804,804,25,29,5.9536517213745554,-7.832993293053043,0.0,1.0,1.5
805,25,30,6.9536517213745554,-7.832993293053043,0,805,805,25,30,6.9536517213745554,-7.832993293053043,0.0,1.0,1.5
806,26,0,-23.046348278625445,-6.832993293053043,0,806,806,26,0,-23.046348278625445,-6.832993293053043,0.0,1.0,1.5
807,26,1,-22.046348278625445,-6.832993293053043,0,807,807,26,1,-22.046348278625445,-6.832993293053043,0.0,1.0,1.5
808,26,2,-21.046348278625445,-6.832993293053043,0,808,808,26,2,-21.046348278625445,-6.832993293053043,0.0,1.0,1.5
809,26,3,-20.046348278625445,-6.832993293053043,0,809,809,26,3,-20.046348278625445,-6.832993293053043,0.0,1.0,1.5
810,26,4,-19.046348278625445,-6.832993293053043,0,810,810,26,4,-19.046348278625445,-6.832993293053043,0.0,1.0,1.5
811,26,5,-18.046348278625445,-6.832993293053043,0,811,811,26,5,-18.046348278625445,-6.832993293053043,0.0,1.0,1.5
812,26,6,-17.046348278625445,-6.832993293053043,0,812,812,26,6,-17.046348278625445,-6.832993293053043,0.0,1.0,1.5
813,26,7,-16.046348278625445,-6.832993293053043,0,813,813,26,7,-16.046348278625445,-6.832993293053043,0.0,1.0,1.5
814,26,8,-15.046348278625445,-6.832993293053043,0,814,814,26,8,-15.046348278625445,-6.832993293053043,0.0,1.0,1.5
815,26,9,-14.046348278625445,-6.832993293053043,0,815,815,26,9,-14.046348278625445,-6.832993293053043,0.0,1.0,1.5
816,26,10,-13.046348278625445,-6.832993293053043,0,816,816,26,10,-13.046348278625445,-6.832993293053043,0.0,1.0,1.5
817,26,11,-12.046348278625445,-6.832993293053043,0,817,817,26,11,-12.046348278625445,-6.832993293053043,0.0,1.0,1.5
818,26,12,-11.046348278625445,-6.832993293053043,0,818,818,26,12,-11.046348278625445,-6.832993293053043,0.0,1.0,1.5
819,26,13,-10.046348278625445,-6.832993293053043,0,819,819,26,13,-10.046348278625445,-6.832993293053043,0.0,1.0,1.5
820,26,14,-9.046348278625445,-6.832993293053043,0,820,820,26,14,-9.046348278625445,-6.832993293053043,0.0,1.0,1.5
821,26,15,-8.046348278625445,-6.832993293053043,0,821,821,26,15,-8.046348278625445,-6.832993293053043,0.0,1.0,1.5
822,26,16,-7.0463482786254446,-6.832993293053043,0,822,822,26,16,-7.0463482786254446,-6.832993293053043,0.0,1.0,1.5
823,26,17,-6.0463482786254446,-6.832993293053043,0,823,823,26,17,-6.0463482786254446,-6.832993293053043,0.0,1.0,1.5
824,26,18,-5.0463482786254446,-6.832993293053043,1,824,824,26,18,-5.0463482786254446,-6.832993293053043,0.0,1.0,0.5
825,26,19,-4.0463482786254446,-6.832993293053043,1,825,825,26,19,-4.0463482786254446,-6.832993293053043,0.0,1.0,0.5
828,26,22,-1.0463482786254446,-6.832993293053043,1,828,828,26,22,-1.0463482786254446,-6.832993293053043,0.0,1.0,0.5
829,26,23,-0.0463482786254445,-6.832993293053043,0,829,829,26,23,-0.0463482786254445,-6.832993293053043,0.0,1.0,1.5
830,26,24,0.9536517213745554,-6.832993293053043,0,830,830,26,24,0.9536517213745554,-6.832993293053043,0.0,1.0,1.5
831,26,25,1.9536517213745557,-6.832993293053043,0,831,831,26,25,1.9536517213745557,-6.832993293053043,0.0,1.0,1.5
832,26,26,2.9536517213745554,-6.832993293053043,0,832,832,26,26,2.9536517213745554,-6.832993293053043,0.0,1.0,1.5
833,26,27,3.953651721374555,-6.832993293053043,0,833,833,26,27,3.953651721374555,-6.832993293053043,0.0,1.0,1.5
834,26,28,4.9536517213745554,-6.832993293053043,0,834,834,26,28,4.9536517213745554,-6.832993293053043,0.0,1.0,1.5
835,26,29,5.9536517213745554,-6.832993293053043,0,835,835,26,29,5.9536517213745554,-6.832993293053043,0.0,1.0,1.5
836,26,30,6.9536517213745554,-6.832993293053043,0,836,836,26,30,6.9536517213745554,-6.832993293053043,0.0,1.0,1.5
837,27,0,-23.046348278625445,-5.832993293053043,0,837,837,27,0,-23.046348278625445,-5.832993293053043,0.0,1.0,1.5
838,27,1,-22.046348278625445,-5.832993293053043,0,838,838,27,1,-22.046348278625445,-5.832993293053043,0.0,1.0,1.5
839,27,2,-21.046348278625445,-5.832993293053043,0,839,839,27,2,-21.046348278625445,-5.832993293053043,0.0,1.0,1.5
840,27,3,-20.046348278625445,-5.832993293053043,0,840,840,27,3,-20.046348278625445,-5.832993293053043,0.0,1.0,1.5
841,27,4,-19.046348278625445,-5.832993293053043,0,841,841,27,4,-19.046348278625445,-5.832993293053043,0.0,1.0,1.5
842,27,5,-18.046348278625445,-5.832993293053043,0,842,842,27,5,-18.046348278625445,-5.832993293053043,0.0,1.0,1.5
843,27,6,-17.046348278625445,-5.832993293053043,0,843,843,27,6,-17.046348278625445,-5.832993293053043,0.0,1.0,1.5
844,27,7,-16.046348278625445,-5.832993293053043,0,844,844,27,7,-16.046348278625445,-5.832993293053043,0.0,1.0,1.5
845,27,8,-15.046348278625445,-5.832993293053043,0,845,845,27,8,-15.046348278625445,-5.832993293053043,0.0,1.0,1.5
846,27,9,-14.046348278625445,-5.832993293053043,0,846,846,27,9,-14.046348278625445,-5.832993293053043,0.0,1.0,1.5
847,27,10,-13.046348278625445,-5.832993293053043,0,847,847,27,10,-13.046348278625445,-5.832993293053043,0.0,1.0,1.5
848,27,11,-12.046348278625445,-5.832993293053043,0,848,848,27,11,-12.046348278625445,-5.832993293053043,0.0,1.0,1.5
849,27,12,-11.046348278625445,-5.832993293053043,0,849,849,27,12,-11.046348278625445,-5.832993293053043,0.0,1.0,1.5
850,27,13,-10.046348278625445,-5.832993293053043,0,850,850,27,13,-10.046348278625445,-5.832993293053043,0.0,1.0,1.5
851,27,14,-9.046348278625445,-5.832993293053043,0,851,851,27,14,-9.046348278625445,-5.832993293053043,0.0,1.0,1.5
852,27,15,-8.046348278625445,-5.832993293053043,0,852,852,27,15,-8.046348278625445,-5.832993293053043,0.0,1.0,1.5
853,27,16,-7.0463482786254446,-5.832993293053043,0,853,853,27,16,-7.0463482786254446,-5.832993293053043,0.0,1.0,1.5
854,27,17,-6.0463482786254446,-5.832993293053043,0,854,854,27,17,-6.0463482786254446,-5.832993293053043,0.0,1.0,1.5
855,27,18,-5.0463482786254446,-5.832993293053043,1,855,855,27,18,-5.0463482786254446,-5.832993293053043,0.0,1.0,0.5
859,27,22,-1.0463482786254446,-5.832993293053043,1,859,859,27,22,-1.0463482786254446,-5.832993293053043,0.0,1.0,0.5
860,27,23,-0.0463482786254445,-5.832993293053043,0,860,860,27,23,-0.0463482786254445,-5.832993293053043,0.0,1.0,1.5
861,27,24,0.9536517213745554,-5.832993293053043,0,861,861,27,24,0.9536517213745554,-5.832993293053043,0.0,1.0,1.5
862,27,25,1.9536517213745557,-5.832993293053043,0,862,862,27,25,1.9536517213745557,-5.832993293053043,0.0,1.0,1.5
863,27,26,2.9536517213745554,-5.832993293053043,0,863,863,27,26,2.9536517213745554,-5.832993293053043,0.0,1.0,1.5
864,27,27,3.953651721374555,-5.832993293053043,0,864,864,27,27,3.953651721374555,-5.832993293053043,0.0,1.0,1.5
865,27,28,4.9536517213745554,-5.832993293053043,0,865,865,27,28,4.9536517213745554,-5.832993293053043,0.0,1.0,1.5
866,27,29,5.9536517213745554,-5.832993293053043,0,866,866,27,29,5.9536517213745554,-5.832993293053043,0.0,1.0,1.5
867,27,30,6.9536517213745554,-5.832993293053043,0,867,867,27,30,6.9536517213745554,-5.832993293053043,0.0,1.0,1.5
868,28,0,-23.046348278625445,-4.832993293053043,0,868,868,28,0,-23.046348278625445,-4.832993293053043,0.0,1.0,1.5
869,28,1,-22.046348278625445,-4.832993293053043,0,869,869,28,1,-22.046348278625445,-4.832993293053043,0.0,1.0,1.5
870,28,2,-21.046348278625445,-4.832993293053043,0,870,870,28,2,-21.046348278625445,-4.832993293053043,0.0,1.0,1.5
871,28,3,-20.046348278625445,-4.832993293053043,0,871,871,28,3,-20.046348278625445,-4.832993293053043,0.0,1.0,1.5
872,28,4,-19.046348278625445,-4.832993293053043,0,872,872,28,4,-19.046348278625445,-4.832993293053043,0.0,1.0,1.5
873,28,5,-18.046348278625445,-4.832993293053043,0,873,873,28,5,-18.046348278625445,-4.832993293053043,0.0,1.0,1.5
874,28,6,-17.046348278625445,-4.832993293053043,0,874,874,28,6,-17.046348278625445,-4.832993293053043,0.0,1.0,1.5
875,28,7,-16.046348278625445,-4.832993293053043,0,875,875,28,7,-16.046348278625445,-4.832993293053043,0.0,1.0,1.5
876,28,8,-15.046348278625445,-4.832993293053043,0,876,876,28,8,-15.046348278625445,-4.832993293053043,0.0,1.0,1.5
877,28,9,-14.046348278625445,-4.832993293053043,0,877,877,28,9,-14.046348278625445,-4.832993293053043,0.0,1.0,1.5
878,28,10,-13.046348278625445,-4.832993293053043,0,878,878,28,10,-13.046348278625445,-4.832993293053043,0.0,1.0,1.5
879,28,11,-12.046348278625445,-4.832993293053043,0,879,879,28,11,-12.046348278625445,-4.832993293053043,0.0,1.0,1.5
880,28,12,-11.046348278625445,-4.832993293053043,0,880,880,28,12,-11.046348278625445,-4.832993293053043,0.0,1.0,1.5
881,28,13,-10.046348278625445,-4.832993293053043,0,881,881,28,13,-10.046348278625445,-4.832993293053043,0.0,1.0,1.5
882,28,14,-9.046348278625445,-4.832993293053043,0,882,882,28,14,-9.046348278625445,-4.832993293053043,0.0,1.0,1.5
883,28,15,-8.046348278625445,-4.832993293053043,0,883,883,28,15,-8.046348278625445,-4.832993293053043,0.0,1.0,1.5
884,28,16,-7.0463482786254446,-4.832993293053043,0,884,884,28,16,-7.0463482786254446,-4.832993293053043,0.0,1.0,1.5
885,28,17,-6.0463482786254446,-4.832993293053043,0,885,885,28,17,-6.0463482786254446,-4.832993293053043,0.0,1.0,1.5
886,28,18,-5.0463482786254446,-4.832993293053043,1,886,886,28,18,-5.0463482786254446,-4.832993293053043,0.0,1.0,0.5
890,28,22,-1.0463482786254446,-4.832993293053043,1,890,890,28,22,-1.0463482786254446,-4.832993293053043,0.0,1.0,0.5
891,28,23,-0.0463482786254445,-4.832993293053043,0,891,891,28,23,-0.0463482786254445,-4.832993293053043,0.0,1.0,1.5
892,28,24,0.9536517213745554,-4.832993293053043,0,892,892,28,24,0.9536517213745554,-4.832993293053043,0.0,1.0,1.5
893,28,25,1.9536517213745557,-4.832993293053043,0,893,893,28,25,1.9536517213745557,-4.832993293053043,0.0,1.0,1.5
894,28,26,2.9536517213745554,-4.832993293053043,0,894,894,28,26,2.9536517213745554,-4.832993293053043,0.0,1.0,1.5
895,28,27,3.953651721374555,-4.832993293053043,0,895,895,28,27,3.953651721374555,-4.832993293053043,0.0,1.0,1.5
896,28,28,4.9536517213745554,-4.832993293053043,0,896,896,28,28,4.9536517213745554,-4.832993293053043,0.0,1.0,1.5
897,28,29,5.9536517213745554,-4.832993293053043,0,897,897,28,29,5.9536517213745554,-4.832993293053043,0.0,1.0,1.5
898,28,30,6.9536517213745554,-4.832993293053043,0,898,898,28,30,6.9536517213745554,-4.832993293053043,0.0,1.0,1.5
899,29,0,-23.046348278625445,-3.8329932930530433,0,899,899,29,0,-23.046348278625445,-3.8329932930530433,0.0,1.0,1.5
900,29,1,-22.046348278625445,-3.8329932930530433,0,900,900,29,1,-22.046348278625445,-3.8329932930530433,0.0,1.0,1.5
901,29,2,-21.046348278625445,-3.8329932930530433,0,901,901,29,2,-21.046348278625445,-3.8329932930530433,0.0,1.0,1.5
902,29,3,-20.046348278625445,-3.8329932930530433,0,902,902,29,3,-20.046348278625445,-3.8329932930530433,0.0,1.0,1.5
903,29,4,-19.046348278625445,-3.8329932930530433,0,903,903,29,4,-19.046348278625445,-3.8329932930530433,0.0,1.0,1.5
904,29,5,-18.046348278625445,-3.8329932930530433,0,904,904,29,5,-18.046348278625445,-3.8329932930530433,0.0,1.0,1.5
905,29,6,-17.046348278625445,-3.8329932930530433,0,905,905,29,6,-17.046348278625445,-3.8329932930530433,0.0,1.0,1.5
906,29,7,-16.046348278625445,-3.8329932930530433,0,906,906,29,7,-16.046348278625445,-3.8329932930530433,0.0,1.0,1.5
907,29,8,-15.046348278625445,-3.8329932930530433,0,907,907,29,8,-15.046348278625445,-3.8329932930530433,0.0,1.0,1.5
908,29,9,-14.046348278625445,-3.8329932930530433,0,908,908,29,9,-14.046348278625445,-3.8329932930530433,0.0,1.0,1.5
909,29,10,-13.046348278625445,-3.8329932930530433,0,909,909,29,10,-13.046348278625445,-3.8329932930530433,0.0,1.0,1.5
910,29,11,-12.046348278625445,-3.8329932930530433,0,910,910,29,11,-12.046348278625445,-3.8329932930530433,0.0,1.0,1.5
911,29,12,-11.046348278625445,-3.8329932930530433,0,911,911,29,12,-11.046348278625445,-3.8329932930530433,0.0,1.0,1.5
912,29,13,-10.046348278625445,-3.8329932930530433,0,912,912,29,13,-10.046348278625445,-3.8329932930530433,0.0,1.0,1.5
913,29,14,-9.046348278625445,-3.8329932930530433,0,913,913,29,14,-9.046348278625445,-3.8329932930530433,0.0,1.0,1.5
914,29,15,-8.046348278625445,-3.8329932930530433,0,914,914,29,15,-8.046348278625445,-3.8329932930530433,0.0,1.0,1.5
915,29,16,-7.0463482786254446,-3.8329932930530433,0,915,915,29,16,-7.0463482786254446,-3.8329932930530433,0.0,1.0,1.5
916,29,17,-6.0463482786254446,-3.8329932930530433,0,916,916,29,17,-6.0463482786254446,-3.8329932930530433,0.0,1.0,1.5
917,29,18,-5.0463482786254446,-3.8329932930530433,0,917,917,29,18,-5.0463482786254446,-3.8329932930530433,0.0,1.0,1.5
918,29,19,-4.0463482786254446,-3.8329932930530433,1,918,918,29,19,-4.0463482786254446,-3.8329932930530433,0.0,1.0,0.5
921,29,22,-1.0463482786254446,-3.8329932930530433,1,921,921,29,22,-1.0463482786254446,-3.8329932930530433,0.0,1.0,0.5
922,29,23,-0.0463482786254445,-3.8329932930530433,0,922,922,29,23,-0.0463482786254445,-3.8329932930530433,0.0,1.0,1.5
923,29,24,0.9536517213745554,-3.8329932930530433,0,923,923,29,24,0.9536517213745554,-3.8329932930530433,0.0,1.0,1.5
924,29,25,1.9536517213745557,-3.8329932930530433,0,924,924,29,25,1.9536517213745557,-3.8329932930530433,0.0,1.0,1.5
925,29,26,2.9536517213745554,-3.8329932930530433,0,925,925,29,26,2.9536517213745554,-3.8329932930530433,0.0,1.0,1.5
926,29,27,3.953651721374555,-3.8329932930530433,0,926,926,29,27,3.953651721374555,-3.8329932930530433,0.0,1.0,1.5
927,29,28,4.9536517213745554,-3.8329932930530433,0,927,927,29,28,4.9536517213745554,-3.8329932930530433,0.0,1.0,1.5
928,29,29,5.9536517213745554,-3.8329932930530433,0,928,928,29,29,5.9536517213745554,-3.8329932930530433,0.0,1.0,1.5
929,29,30,6.9536517213745554,-3.8329932930530433,0,929,929,29,30,6.9536517213745554,-3.8329932930530433,0.0,1.0,1.5
930,30,0,-23.046348278625445,-2.8329932930530437,0,930,930,30,0,-23.046348278625445,-2.8329932930530437,0.0,1.0,1.5
931,30,1,-22.046348278625445,-2.8329932930530437,0,931,931,30,1,-22.046348278625445,-2.8329932930530437,0.0,1.0,1.5
932,30,2,-21.046348278625445,-2.8329932930530437,0,932,932,30,2,-21.046348278625445,-2.8329932930530437,0.0,1.0,1.5
933,30,3,-20.046348278625445,-2.8329932930530437,0,933,933,30,3,-20.046348278625445,-2.8329932930530437,0.0,1.0,1.5
934,30,4,-19.046348278625445,-2.8329932930530437,0,934,934,30,4,-19.046348278625445,-2.8329932930530437,0.0,1.0,1.5
935,30,5,-18.046348278625445,-2.8329932930530437,0,935,935,30,5,-18.046348278625445,-2.8329932930530437,0.0,1.0,1.5
936,30,6,-17.046348278625445,-2.8329932930530437,0,936,936,30,6,-17.046348278625445,-2.8329932930530437,0.0,1.0,1.5
937,30,7,-16.046348278625445,-2.8329932930530437,0,937,937,30,7,-16.046348278625445,-2.8329932930530437,0.0,1.0,1.5
938,30,8,-15.046348278625445,-2.8329932930530437,0,938,938,30,8,-15.046348278625445,-2.8329932930530437,0.0,1.0,1.5
939,30,9,-14.046348278625445,-2.8329932930530437,0,939,939,30,9,-14.046348278625445,-2.8329932930530437,0.0,1.0,1.5
940,30,10,-13.046348278625445,-2.8329932930530437,0,940,940,30,10,-13.046348278625445,-2.8329932930530437,0.0,1.0,1.5
941,30,11,-12.046348278625445,-2.8329932930530437,0,941,941,30,11,-12.046348278625445,-2.8329932930530437,0.0,1.0,1.5
942,30,12,-11.046348278625445,-2.8329932930530437,0,942,942,30,12,-11.046348278625445,-2.8329932930530437,0.0,1.0,1.5
943,30,13,-10.046348278625445,-2.8329932930530437,0,943,943,30,13,-10.046348278625445,-2.8329932930530437,0.0,1.0,1.5
944,30,14,-9.046348278625445,-2.8329932930530437,0,944,944,30,14,-9.046348278625445,-2.8329932930530437,0.0,1.0,1.5
945,30,15,-8.046348278625445,-2.8329932930530437,0,945,945,30,15,-8.046348278625445,-2.8329932930530437,0.0,1.0,1.5
946,30,16,-7.0463482786254446,-2.8329932930530437,0,946,946,30,16,-7.0463482786254446,-2.8329932930530437,0.0,1.0,1.5
947,30,17,-6.0463482786254446,-2.8329932930530437,0,947,947,30,17,-6.0463482786254446,-2.8329932930530437,0.0,1.0,1.5
948,30,18,-5.0463482786254446,-2.8329932930530437,0,948,948,30,18,-5.0463482786254446,-2.8329932930530437,0.0,1.0,1.5
949,30,19,-4.0463482786254446,-2.8329932930530437,1,949,949,30,19,-4.0463482786254446,-2.8329932930530437,0.0,1.0,0.5
951,30,21,-2.046348278625445,-2.8329932930530437,1,951,951,30,21,-2.046348278625445,-2.8329932930530437,0.0,1.0,0.5
952,30,22,-1.0463482786254446,-2.8329932930530437,1,952,952,30,22,-1.0463482786254446,-2.8329932930530437,0.0,1.0,0.5
953,30,23,-0.0463482786254445,-2.8329932930530437,0,953,953,30,23,-0.0463482786254445,-2.8329932930530437,0.0,1.0,1.5
954,30,24,0.9536517213745554,-2.8329932930530437,0,954,954,30,24,0.9536517213745554,-2.8329932930530437,0.0,1.0,1.5
955,30,25,1.9536517213745557,-2.8329932930530437,0,955,955,30,25,1.9536517213745557,-2.8329932930530437,0.0,1.0,1.5
956,30,26,2.9536517213745554,-2.8329932930530437,0,956,956,30,26,2.9536517213745554,-2.8329932930530437,0.0,1.0,1.5
957,30,27,3.953651721374555,-2.8329932930530437,0,957,957,30,27,3.953651721374555,-2.8329932930530437,0.0,1.0,1.5
958,30,28,4.9536517213745554,-2.8329932930530437,0,958,958,30,28,4.9536517213745554,-2.8329932930530437,0.0,1.0,1.5
959,30,29,5.9536517213745554,-2.8329932930530437,0,959,959,30,29,5.9536517213745554,-2.8329932930530437,0.0,1.0,1.5
960,30,30,6.9536517213745554,-2.8329932930530437,0,960,960,30,30,6.9536517213745554,-2.8329932930530437,0.0,1.0,1.5
961,31,0,-23.046348278625445,-1.8329932930530437,0,961,961,31,0,-23.046348278625445,-1.8329932930530437,0.0,1.0,1.5
962,31,1,-22.046348278625445,-1.8329932930530437,0,962,962,31,1,-22.046348278625445,-1.8329932930530437,0.0,1.0,1.5
963,31,2,-21.046348278625445,-1.8329932930530437,0,963,963,31,2,-21.046348278625445,-1.8329932930530437,0.0,1.0,1.5
964,31,3,-20.046348278625445,-1.8329932930530437,0,964,964,31,3,-20.046348278625445,-1.8329932930530437,0.0,1.0,1.5
965,31,4,-19.046348278625445,-1.8329932930530437,0,965,965,31,4,-19.046348278625445,-1.8329932930530437,0.0,1.0,1.5
966,31,5,-18.046348278625445,-1.8329932930530437,0,966,966,31,5,-18.046348278625445,-1.8329932930530437,0.0,1.0,1.5
967,31,6,-17.046348278625445,-1.8329932930530437,0,967,967,31,6,-17.046348278625445,-1.8329932930530437,0.0,1.0,1.5
968,31,7,-16.046348278625445,-1.8329932930530437,0,968,968,31,7,-16.046348278625445,-1.8329932930530437,0.0,1.0,1.5
969,31,8,-15.046348278625445,-1.8329932930530437,0,969,969,31,8,-15.046348278625445,-1.8329932930530437,0.0,1.0,1.5
970,31,9,-14.046348278625445,-1.8329932930530437,0,970,970,31,9,-14.046348278625445,-1.8329932930530437,0.0,1.0,1.5
971,31,10,-13.046348278625445,-1.8329932930530437,0,971,971,31,10,-13.046348278625445,-1.8329932930530437,0.0,1.0,1.5
972,31,11,-12.046348278625445,-1.8329932930530437,0,972,972,31,11,-12.046348278625445,-1.8329932930530437,0.0,1.0,1.5
973,31,12,-11.046348278625445,-1.8329932930530437,0,973,973,31,12,-11.046348278625445,-1.8329932930530437,0.0,1.0,1.5
974,31,13,-10.046348278625445,-1.8329932930530437,0,974,974,31,13,-10.046348278625445,-1.8329932930530437,0.0,1.0,1.5
975,31,14,-9.046348278625445,-1.8329932930530437,0,975,975,31,14,-9.046348278625445,-1.8329932930530437,0.0,1.0,1.5
976,31,15,-8.046348278625445,-1.8329932930530437,0,976,976,31,15,-8.046348278625445,-1.8329932930530437,0.0,1.0,1.5
977,31,16,-7.0463482786254446,-1.8329932930530437,0,977,977,31,16,-7.0463482786254446,-1.8329932930530437,0.0,1.0,1.5
978,31,17,-6.0463482786254446,-1.8329932930530437,0,978,978,31,17,-6.0463482786254446,-1.8329932930530437,0.0,1.0,1.5
979,31,18,-5.0463482786254446,-1.8329932930530437,0,979,979,31,18,-5.0463482786254446,-1.8329932930530437,0.0,1.0,1.5
